step,price,density
1000,119.99449349403383,0.0
1000,121.39009844779969,0.0
1000,122.78570340156557,0.0
1000,124.18130835533142,0.0
1000,125.5769133090973,0.0
1000,126.97251826286316,0.0
1000,128.36812321662904,0.0
1000,129.76372817039493,0.0
1000,131.15933312416075,0.0
1000,132.55493807792664,0.0
1000,133.95054303169252,0.0
1000,135.3461479854584,0.0
1000,136.74175293922423,0.0
1000,138.1373578929901,0.0
1000,139.532962846756,0.0
1000,140.92856780052188,0.0
1000,142.32417275428773,0.0
1000,143.71977770805358,0.0
1000,145.11538266181947,0.0
1000,146.51098761558535,0.0
1000,147.9065925693512,0.0
1000,149.30219752311706,10.0

1100,11.13730710029602,0.0
1100,12.532912054061889,0.0
1100,13.92851700782776,0.0
1100,15.32412196159363,0.0
1100,16.719726915359498,0.0
1100,18.115331869125367,0.0
1100,19.51093682289124,0.0
1100,20.906541776657107,0.0
1100,22.302146730422976,0.0
1100,23.697751684188844,0.0
1100,25.093356637954713,0.0
1100,26.48896159172058,0.0
1100,27.88456654548645,0.0
1100,29.28017149925232,0.0
1100,30.67577645301819,0.0
1100,32.07138140678406,0.0
1100,33.46698636054993,0.0
1100,34.8625913143158,0.0
1100,36.25819626808167,0.0
1100,37.65380122184754,0.0
1100,39.049406175613406,0.0
1100,40.445011129379274,0.0
1100,41.84061608314514,0.0
1100,43.23622103691101,0.0
1100,44.63182599067688,0.0
1100,46.02743094444275,0.0
1100,47.423035898208624,0.0
1100,48.81864085197449,0.0
1100,50.21424580574036,0.0
1100,51.60985075950623,0.0
1100,53.0054557132721,0.0
1100,54.40106066703797,0.0
1100,55.796665620803836,0.0
1100,57.192270574569704,0.0
1100,58.58787552833557,0.0
1100,59.98348048210144,0.0
1100,61.37908543586731,0.0
1100,62.77469038963318,0.0
1100,64.17029534339906,0.0
1100,65.56590029716492,0.0
1100,66.9615052509308,0.0
1100,68.35711020469665,0.0
1100,69.75271515846254,0.0
1100,71.14832011222839,0.0
1100,72.54392506599427,0.0
1100,73.93953001976013,0.0
1100,75.33513497352601,0.0
1100,76.73073992729186,0.0
1100,78.12634488105775,0.0
1100,79.5219498348236,0.0
1100,80.91755478858948,0.0
1100,82.31315974235534,0.0
1100,83.70876469612122,0.0
1100,85.10436964988709,0.0
1100,86.49997460365296,0.0
1100,87.89557955741884,0.0
1100,89.2911845111847,0.0
1100,90.68678946495058,0.0
1100,92.08239441871643,0.0
1100,93.47799937248232,0.0
1100,94.87360432624817,0.0
1100,96.26920928001405,0.0
1100,97.66481423377991,0.0
1100,99.06041918754579,0.0
1100,100.45602414131164,0.0
1100,101.85162909507753,0.0
1100,103.24723404884338,0.0
1100,104.64283900260926,0.0
1100,106.03844395637512,0.0
1100,107.434048910141,0.0
1100,108.82965386390686,0.0
1100,110.22525881767274,0.0
1100,111.6208637714386,0.0
1100,113.01646872520448,0.0
1100,114.41207367897034,0.0
1100,115.80767863273621,0.0
1100,117.2032835865021,0.0
1100,118.59888854026795,0.0
1100,119.99449349403383,0.0
1100,121.39009844779969,0.0
1100,122.78570340156557,0.0
1100,124.18130835533142,0.0
1100,125.5769133090973,0.0
1100,126.97251826286316,0.0
1100,128.36812321662904,0.0
1100,129.76372817039493,0.0
1100,131.15933312416075,0.0
1100,132.55493807792664,0.0
1100,133.95054303169252,0.0
1100,135.3461479854584,0.0
1100,136.74175293922423,0.0
1100,138.1373578929901,0.0
1100,139.532962846756,0.0
1100,140.92856780052188,0.0
1100,142.32417275428773,0.0
1100,143.71977770805358,0.0
1100,145.11538266181947,0.0
1100,146.51098761558535,0.0
1100,147.9065925693512,0.0
1100,149.30219752311706,10.0

1200,11.13730710029602,0.0
1200,12.532912054061889,0.0
1200,13.92851700782776,0.0
1200,15.32412196159363,0.0
1200,16.719726915359498,0.0
1200,18.115331869125367,0.0
1200,19.51093682289124,0.0
1200,20.906541776657107,0.0
1200,22.302146730422976,0.0
1200,23.697751684188844,0.0
1200,25.093356637954713,0.0
1200,26.48896159172058,0.0
1200,27.88456654548645,0.0
1200,29.28017149925232,0.0
1200,30.67577645301819,0.0
1200,32.07138140678406,0.0
1200,33.46698636054993,0.0
1200,34.8625913143158,0.0
1200,36.25819626808167,0.0
1200,37.65380122184754,0.0
1200,39.049406175613406,0.0
1200,40.445011129379274,0.0
1200,41.84061608314514,0.0
1200,43.23622103691101,0.0
1200,44.63182599067688,0.0
1200,46.02743094444275,0.0
1200,47.423035898208624,0.0
1200,48.81864085197449,0.0
1200,50.21424580574036,0.0
1200,51.60985075950623,0.0
1200,53.0054557132721,0.0
1200,54.40106066703797,0.0
1200,55.796665620803836,0.0
1200,57.192270574569704,0.0
1200,58.58787552833557,0.0
1200,59.98348048210144,0.0
1200,61.37908543586731,0.0
1200,62.77469038963318,0.0
1200,64.17029534339906,0.0
1200,65.56590029716492,0.0
1200,66.9615052509308,0.0
1200,68.35711020469665,0.0
1200,69.75271515846254,0.0
1200,71.14832011222839,0.0
1200,72.54392506599427,0.0
1200,73.93953001976013,0.0
1200,75.33513497352601,0.0
1200,76.73073992729186,0.0
1200,78.12634488105775,0.0
1200,79.5219498348236,0.0
1200,80.91755478858948,0.0
1200,82.31315974235534,0.0
1200,83.70876469612122,0.0
1200,85.10436964988709,0.0
1200,86.49997460365296,0.0
1200,87.89557955741884,0.0
1200,89.2911845111847,0.0
1200,90.68678946495058,0.0
1200,92.08239441871643,0.0
1200,93.47799937248232,0.0
1200,94.87360432624817,0.0
1200,96.26920928001405,0.0
1200,97.66481423377991,0.0
1200,99.06041918754579,0.0
1200,100.45602414131164,0.0
1200,101.85162909507753,0.0
1200,103.24723404884338,0.0
1200,104.64283900260926,0.0
1200,106.03844395637512,0.0
1200,107.434048910141,0.0
1200,108.82965386390686,0.0
1200,110.22525881767274,0.0
1200,111.6208637714386,0.0
1200,113.01646872520448,0.0
1200,114.41207367897034,0.0
1200,115.80767863273621,0.0
1200,117.2032835865021,0.0
1200,118.59888854026795,0.0
1200,119.99449349403383,0.0
1200,121.39009844779969,0.0
1200,122.78570340156557,0.0
1200,124.18130835533142,0.0
1200,125.5769133090973,0.0
1200,126.97251826286316,0.0
1200,128.36812321662904,0.0
1200,129.76372817039493,0.0
1200,131.15933312416075,0.0
1200,132.55493807792664,0.0
1200,133.95054303169252,0.0
1200,135.3461479854584,0.0
1200,136.74175293922423,0.0
1200,138.1373578929901,0.0
1200,139.532962846756,0.0
1200,140.92856780052188,0.0
1200,142.32417275428773,0.0
1200,143.71977770805358,0.0
1200,145.11538266181947,0.0
1200,146.51098761558535,0.0
1200,147.9065925693512,0.0
1200,149.30219752311706,10.0

1300,11.13730710029602,0.0
1300,12.532912054061889,0.0
1300,13.92851700782776,0.0
1300,15.32412196159363,0.0
1300,16.719726915359498,0.0
1300,18.115331869125367,0.0
1300,19.51093682289124,0.0
1300,20.906541776657107,0.0
1300,22.302146730422976,0.0
1300,23.697751684188844,0.0
1300,25.093356637954713,0.0
1300,26.48896159172058,0.0
1300,27.88456654548645,0.0
1300,29.28017149925232,0.0
1300,30.67577645301819,0.0
1300,32.07138140678406,0.0
1300,33.46698636054993,0.0
1300,34.8625913143158,0.0
1300,36.25819626808167,0.0
1300,37.65380122184754,0.0
1300,39.049406175613406,0.0
1300,40.445011129379274,0.0
1300,41.84061608314514,0.0
1300,43.23622103691101,0.0
1300,44.63182599067688,0.0
1300,46.02743094444275,0.0
1300,47.423035898208624,0.0
1300,48.81864085197449,0.0
1300,50.21424580574036,0.0
1300,51.60985075950623,0.0
1300,53.0054557132721,0.0
1300,54.40106066703797,0.0
1300,55.796665620803836,0.0
1300,57.192270574569704,0.0
1300,58.58787552833557,0.0
1300,59.98348048210144,0.0
1300,61.37908543586731,0.0
1300,62.77469038963318,0.0
1300,64.17029534339906,0.0
1300,65.56590029716492,0.0
1300,66.9615052509308,0.0
1300,68.35711020469665,0.0
1300,69.75271515846254,0.0
1300,71.14832011222839,0.0
1300,72.54392506599427,0.0
1300,73.93953001976013,0.0
1300,75.33513497352601,0.0
1300,76.73073992729186,0.0
1300,78.12634488105775,0.0
1300,79.5219498348236,0.0
1300,80.91755478858948,0.0
1300,82.31315974235534,0.0
1300,83.70876469612122,0.0
1300,85.10436964988709,0.0
1300,86.49997460365296,0.0
1300,87.89557955741884,0.0
1300,89.2911845111847,0.0
1300,90.68678946495058,0.0
1300,92.08239441871643,0.0
1300,93.47799937248232,0.0
1300,94.87360432624817,0.0
1300,96.26920928001405,0.0
1300,97.66481423377991,0.0
1300,99.06041918754579,0.0
1300,100.45602414131164,0.0
1300,101.85162909507753,0.0
1300,103.24723404884338,0.0
1300,104.64283900260926,0.0
1300,106.03844395637512,0.0
1300,107.434048910141,0.0
1300,108.82965386390686,0.0
1300,110.22525881767274,0.0
1300,111.6208637714386,0.0
1300,113.01646872520448,0.0
1300,114.41207367897034,0.0
1300,115.80767863273621,0.0
1300,117.2032835865021,0.0
1300,118.59888854026795,0.0
1300,119.99449349403383,0.0
1300,121.39009844779969,0.0
1300,122.78570340156557,0.0
1300,124.18130835533142,0.0
1300,125.5769133090973,0.0
1300,126.97251826286316,0.0
1300,128.36812321662904,0.0
1300,129.76372817039493,0.0
1300,131.15933312416075,0.0
1300,132.55493807792664,0.0
1300,133.95054303169252,0.0
1300,135.3461479854584,0.0
1300,136.74175293922423,0.0
1300,138.1373578929901,0.0
1300,139.532962846756,0.0
1300,140.92856780052188,0.0
1300,142.32417275428773,0.0
1300,143.71977770805358,0.0
1300,145.11538266181947,0.0
1300,146.51098761558535,0.0
1300,147.9065925693512,0.0
1300,149.30219752311706,10.0

1400,11.13730710029602,0.0
1400,12.532912054061889,0.0
1400,13.92851700782776,0.0
1400,15.32412196159363,0.0
1400,16.719726915359498,0.0
1400,18.115331869125367,0.0
1400,19.51093682289124,0.0
1400,20.906541776657107,0.0
1400,22.302146730422976,0.0
1400,23.697751684188844,0.0
1400,25.093356637954713,0.0
1400,26.48896159172058,0.0
1400,27.88456654548645,0.0
1400,29.28017149925232,0.0
1400,30.67577645301819,0.0
1400,32.07138140678406,0.0
1400,33.46698636054993,0.0
1400,34.8625913143158,0.0
1400,36.25819626808167,0.0
1400,37.65380122184754,0.0
1400,39.049406175613406,0.0
1400,40.445011129379274,0.0
1400,41.84061608314514,0.0
1400,43.23622103691101,0.0
1400,44.63182599067688,0.0
1400,46.02743094444275,0.0
1400,47.423035898208624,0.0
1400,48.81864085197449,0.0
1400,50.21424580574036,0.0
1400,51.60985075950623,0.0
1400,53.0054557132721,0.0
1400,54.40106066703797,0.0
1400,55.796665620803836,0.0
1400,57.192270574569704,0.0
1400,58.58787552833557,0.0
1400,59.98348048210144,0.0
1400,61.37908543586731,0.0
1400,62.77469038963318,0.0
1400,64.17029534339906,0.0
1400,65.56590029716492,0.0
1400,66.9615052509308,0.0
1400,68.35711020469665,0.0
1400,69.75271515846254,0.0
1400,71.14832011222839,0.0
1400,72.54392506599427,0.0
1400,73.93953001976013,0.0
1400,75.33513497352601,0.0
1400,76.73073992729186,0.0
1400,78.12634488105775,0.0
1400,79.5219498348236,0.0
1400,80.91755478858948,0.0
1400,82.31315974235534,0.0
1400,83.70876469612122,0.0
1400,85.10436964988709,0.0
1400,86.49997460365296,0.0
1400,87.89557955741884,0.0
1400,89.2911845111847,0.0
1400,90.68678946495058,0.0
1400,92.08239441871643,0.0
1400,93.47799937248232,0.0
1400,94.87360432624817,0.0
1400,96.26920928001405,0.0
1400,97.66481423377991,0.0
1400,99.06041918754579,0.0
1400,100.45602414131164,0.0
1400,101.85162909507753,0.0
1400,103.24723404884338,0.0
1400,104.64283900260926,0.0
1400,106.03844395637512,0.0
1400,107.434048910141,0.0
1400,108.82965386390686,0.0
1400,110.22525881767274,0.0
1400,111.6208637714386,0.0
1400,113.01646872520448,0.0
1400,114.41207367897034,0.0
1400,115.80767863273621,0.0
1400,117.2032835865021,0.0
1400,118.59888854026795,0.0
1400,119.99449349403383,0.0
1400,121.39009844779969,0.0
1400,122.78570340156557,0.0
1400,124.18130835533142,0.0
1400,125.5769133090973,0.0
1400,126.97251826286316,0.0
1400,128.36812321662904,0.0
1400,129.76372817039493,0.0
1400,131.15933312416075,0.0
1400,132.55493807792664,0.0
1400,133.95054303169252,0.0
1400,135.3461479854584,0.0
1400,136.74175293922423,0.0
1400,138.1373578929901,0.0
1400,139.532962846756,0.0
1400,140.92856780052188,0.0
1400,142.32417275428773,0.0
1400,143.71977770805358,0.0
1400,145.11538266181947,0.0
1400,146.51098761558535,0.0
1400,147.9065925693512,0.0
1400,149.30219752311706,10.0

1500,11.13730710029602,0.0
1500,12.532912054061889,0.0
1500,13.92851700782776,0.0
1500,15.32412196159363,0.0
1500,16.719726915359498,0.0
1500,18.115331869125367,0.0
1500,19.51093682289124,0.0
1500,20.906541776657107,0.0
1500,22.302146730422976,0.0
1500,23.697751684188844,0.0
1500,25.093356637954713,0.0
1500,26.48896159172058,0.0
1500,27.88456654548645,0.0
1500,29.28017149925232,0.0
1500,30.67577645301819,0.0
1500,32.07138140678406,0.0
1500,33.46698636054993,0.0
1500,34.8625913143158,0.0
1500,36.25819626808167,0.0
1500,37.65380122184754,0.0
1500,39.049406175613406,0.0
1500,40.445011129379274,0.0
1500,41.84061608314514,0.0
1500,43.23622103691101,0.0
1500,44.63182599067688,0.0
1500,46.02743094444275,0.0
1500,47.423035898208624,0.0
1500,48.81864085197449,0.0
1500,50.21424580574036,0.0
1500,51.60985075950623,0.0
1500,53.0054557132721,0.0
1500,54.40106066703797,0.0
1500,55.796665620803836,0.0
1500,57.192270574569704,0.0
1500,58.58787552833557,0.0
1500,59.98348048210144,0.0
1500,61.37908543586731,0.0
1500,62.77469038963318,0.0
1500,64.17029534339906,0.0
1500,65.56590029716492,0.0
1500,66.9615052509308,0.0
1500,68.35711020469665,0.0
1500,69.75271515846254,0.0
1500,71.14832011222839,0.0
1500,72.54392506599427,0.0
1500,73.93953001976013,0.0
1500,75.33513497352601,0.0
1500,76.73073992729186,0.0
1500,78.12634488105775,0.0
1500,79.5219498348236,0.0
1500,80.91755478858948,0.0
1500,82.31315974235534,0.0
1500,83.70876469612122,0.0
1500,85.10436964988709,0.0
1500,86.49997460365296,0.0
1500,87.89557955741884,0.0
1500,89.2911845111847,0.0
1500,90.68678946495058,0.0
1500,92.08239441871643,0.0
1500,93.47799937248232,0.0
1500,94.87360432624817,0.0
1500,96.26920928001405,0.0
1500,97.66481423377991,0.0
1500,99.06041918754579,0.0
1500,100.45602414131164,0.0
1500,101.85162909507753,0.0
1500,103.24723404884338,0.0
1500,104.64283900260926,0.0
1500,106.03844395637512,0.0
1500,107.434048910141,0.0
1500,108.82965386390686,0.0
1500,110.22525881767274,0.0
1500,111.6208637714386,0.0
1500,113.01646872520448,0.0
1500,114.41207367897034,0.0
1500,115.80767863273621,0.0
1500,117.2032835865021,0.0
1500,118.59888854026795,0.0
1500,119.99449349403383,0.0
1500,121.39009844779969,0.0
1500,122.78570340156557,0.0
1500,124.18130835533142,0.0
1500,125.5769133090973,0.0
1500,126.97251826286316,0.0
1500,128.36812321662904,0.0
1500,129.76372817039493,0.0
1500,131.15933312416075,0.0
1500,132.55493807792664,0.0
1500,133.95054303169252,0.0
1500,135.3461479854584,0.0
1500,136.74175293922423,0.0
1500,138.1373578929901,0.0
1500,139.532962846756,0.0
1500,140.92856780052188,0.0
1500,142.32417275428773,0.0
1500,143.71977770805358,0.0
1500,145.11538266181947,0.0
1500,146.51098761558535,0.0
1500,147.9065925693512,0.0
1500,149.30219752311706,10.0

1600,11.13730710029602,0.0
1600,12.532912054061889,0.0
1600,13.92851700782776,0.0
1600,15.32412196159363,0.0
1600,16.719726915359498,0.0
1600,18.115331869125367,0.0
1600,19.51093682289124,0.0
1600,20.906541776657107,0.0
1600,22.302146730422976,0.0
1600,23.697751684188844,0.0
1600,25.093356637954713,0.0
1600,26.48896159172058,0.0
1600,27.88456654548645,0.0
1600,29.28017149925232,0.0
1600,30.67577645301819,0.0
1600,32.07138140678406,0.0
1600,33.46698636054993,0.0
1600,34.8625913143158,0.0
1600,36.25819626808167,0.0
1600,37.65380122184754,0.0
1600,39.049406175613406,0.0
1600,40.445011129379274,0.0
1600,41.84061608314514,0.0
1600,43.23622103691101,0.0
1600,44.63182599067688,0.0
1600,46.02743094444275,0.0
1600,47.423035898208624,0.0
1600,48.81864085197449,0.0
1600,50.21424580574036,0.0
1600,51.60985075950623,0.0
1600,53.0054557132721,0.0
1600,54.40106066703797,0.0
1600,55.796665620803836,0.0
1600,57.192270574569704,0.0
1600,58.58787552833557,0.0
1600,59.98348048210144,0.0
1600,61.37908543586731,0.0
1600,62.77469038963318,0.0
1600,64.17029534339906,0.0
1600,65.56590029716492,0.0
1600,66.9615052509308,0.0
1600,68.35711020469665,0.0
1600,69.75271515846254,0.0
1600,71.14832011222839,0.0
1600,72.54392506599427,0.0
1600,73.93953001976013,0.0
1600,75.33513497352601,0.0
1600,76.73073992729186,0.0
1600,78.12634488105775,0.0
1600,79.5219498348236,0.0
1600,80.91755478858948,0.0
1600,82.31315974235534,0.0
1600,83.70876469612122,0.0
1600,85.10436964988709,0.0
1600,86.49997460365296,0.0
1600,87.89557955741884,0.0
1600,89.2911845111847,0.0
1600,90.68678946495058,0.0
1600,92.08239441871643,0.0
1600,93.47799937248232,0.0
1600,94.87360432624817,0.0
1600,96.26920928001405,0.0
1600,97.66481423377991,0.0
1600,99.06041918754579,0.0
1600,100.45602414131164,0.0
1600,101.85162909507753,0.0
1600,103.24723404884338,0.0
1600,104.64283900260926,0.0
1600,106.03844395637512,0.0
1600,107.434048910141,0.0
1600,108.82965386390686,0.0
1600,110.22525881767274,0.0
1600,111.6208637714386,0.0
1600,113.01646872520448,0.0
1600,114.41207367897034,0.0
1600,115.80767863273621,0.0
1600,117.2032835865021,0.0
1600,118.59888854026795,0.0
1600,119.99449349403383,0.0
1600,121.39009844779969,0.0
1600,122.78570340156557,0.0
1600,124.18130835533142,0.0
1600,125.5769133090973,0.0
1600,126.97251826286316,0.0
1600,128.36812321662904,0.0
1600,129.76372817039493,0.0
1600,131.15933312416075,0.0
1600,132.55493807792664,0.0
1600,133.95054303169252,0.0
1600,135.3461479854584,0.0
1600,136.74175293922423,0.0
1600,138.1373578929901,0.0
1600,139.532962846756,0.0
1600,140.92856780052188,0.0
1600,142.32417275428773,0.0
1600,143.71977770805358,0.0
1600,145.11538266181947,0.0
1600,146.51098761558535,0.0
1600,147.9065925693512,0.0
1600,149.30219752311706,10.0

1700,11.13730710029602,0.0
1700,12.532912054061889,0.0
1700,13.92851700782776,0.0
1700,15.32412196159363,0.0
1700,16.719726915359498,0.0
1700,18.115331869125367,0.0
1700,19.51093682289124,0.0
1700,20.906541776657107,0.0
1700,22.302146730422976,0.0
1700,23.697751684188844,0.0
1700,25.093356637954713,0.0
1700,26.48896159172058,0.0
1700,27.88456654548645,0.0
1700,29.28017149925232,0.0
1700,30.67577645301819,0.0
1700,32.07138140678406,0.0
1700,33.46698636054993,0.0
1700,34.8625913143158,0.0
1700,36.25819626808167,0.0
1700,37.65380122184754,0.0
1700,39.049406175613406,0.0
1700,40.445011129379274,0.0
1700,41.84061608314514,0.0
1700,43.23622103691101,0.0
1700,44.63182599067688,0.0
1700,46.02743094444275,0.0
1700,47.423035898208624,0.0
1700,48.81864085197449,0.0
1700,50.21424580574036,0.0
1700,51.60985075950623,0.0
1700,53.0054557132721,0.0
1700,54.40106066703797,0.0
1700,55.796665620803836,0.0
1700,57.192270574569704,0.0
1700,58.58787552833557,0.0
1700,59.98348048210144,0.0
1700,61.37908543586731,0.0
1700,62.77469038963318,0.0
1700,64.17029534339906,0.0
1700,65.56590029716492,0.0
1700,66.9615052509308,0.0
1700,68.35711020469665,0.0
1700,69.75271515846254,0.0
1700,71.14832011222839,0.0
1700,72.54392506599427,0.0
1700,73.93953001976013,0.0
1700,75.33513497352601,0.0
1700,76.73073992729186,0.0
1700,78.12634488105775,0.0
1700,79.5219498348236,0.0
1700,80.91755478858948,0.0
1700,82.31315974235534,0.0
1700,83.70876469612122,0.0
1700,85.10436964988709,0.0
1700,86.49997460365296,0.0
1700,87.89557955741884,0.0
1700,89.2911845111847,0.0
1700,90.68678946495058,0.0
1700,92.08239441871643,0.0
1700,93.47799937248232,0.0
1700,94.87360432624817,0.0
1700,96.26920928001405,0.0
1700,97.66481423377991,0.0
1700,99.06041918754579,0.0
1700,100.45602414131164,0.0
1700,101.85162909507753,0.0
1700,103.24723404884338,0.0
1700,104.64283900260926,0.0
1700,106.03844395637512,0.0
1700,107.434048910141,0.0
1700,108.82965386390686,0.0
1700,110.22525881767274,0.0
1700,111.6208637714386,0.0
1700,113.01646872520448,0.0
1700,114.41207367897034,0.0
1700,115.80767863273621,0.0
1700,117.2032835865021,0.0
1700,118.59888854026795,0.0
1700,119.99449349403383,0.0
1700,121.39009844779969,0.0
1700,122.78570340156557,0.0
1700,124.18130835533142,0.0
1700,125.5769133090973,0.0
1700,126.97251826286316,0.0
1700,128.36812321662904,0.0
1700,129.76372817039493,0.0
1700,131.15933312416075,0.0
1700,132.55493807792664,0.0
1700,133.95054303169252,0.0
1700,135.3461479854584,0.0
1700,136.74175293922423,0.0
1700,138.1373578929901,0.0
1700,139.532962846756,0.0
1700,140.92856780052188,0.0
1700,142.32417275428773,0.0
1700,143.71977770805358,0.0
1700,145.11538266181947,0.0
1700,146.51098761558535,0.0
1700,147.9065925693512,0.0
1700,149.30219752311706,10.0

1800,11.13730710029602,0.0
1800,12.532912054061889,0.0
1800,13.92851700782776,0.0
1800,15.32412196159363,0.0
1800,16.719726915359498,0.0
1800,18.115331869125367,0.0
1800,19.51093682289124,0.0
1800,20.906541776657107,0.0
1800,22.302146730422976,0.0
1800,23.697751684188844,0.0
1800,25.093356637954713,0.0
1800,26.48896159172058,0.0
1800,27.88456654548645,0.0
1800,29.28017149925232,0.0
1800,30.67577645301819,0.0
1800,32.07138140678406,0.0
1800,33.46698636054993,0.0
1800,34.8625913143158,0.0
1800,36.25819626808167,0.0
1800,37.65380122184754,0.0
1800,39.049406175613406,0.0
1800,40.445011129379274,0.0
1800,41.84061608314514,0.0
1800,43.23622103691101,0.0
1800,44.63182599067688,0.0
1800,46.02743094444275,0.0
1800,47.423035898208624,0.0
1800,48.81864085197449,0.0
1800,50.21424580574036,0.0
1800,51.60985075950623,0.0
1800,53.0054557132721,0.0
1800,54.40106066703797,0.0
1800,55.796665620803836,0.0
1800,57.192270574569704,0.0
1800,58.58787552833557,0.0
1800,59.98348048210144,0.0
1800,61.37908543586731,0.0
1800,62.77469038963318,0.0
1800,64.17029534339906,0.0
1800,65.56590029716492,0.0
1800,66.9615052509308,0.0
1800,68.35711020469665,0.0
1800,69.75271515846254,0.0
1800,71.14832011222839,0.0
1800,72.54392506599427,0.0
1800,73.93953001976013,0.0
1800,75.33513497352601,0.0
1800,76.73073992729186,0.0
1800,78.12634488105775,0.0
1800,79.5219498348236,0.0
1800,80.91755478858948,0.0
1800,82.31315974235534,0.0
1800,83.70876469612122,0.0
1800,85.10436964988709,0.0
1800,86.49997460365296,0.0
1800,87.89557955741884,0.0
1800,89.2911845111847,0.0
1800,90.68678946495058,0.0
1800,92.08239441871643,0.0
1800,93.47799937248232,0.0
1800,94.87360432624817,0.0
1800,96.26920928001405,0.0
1800,97.66481423377991,0.0
1800,99.06041918754579,0.0
1800,100.45602414131164,0.0
1800,101.85162909507753,0.0
1800,103.24723404884338,0.0
1800,104.64283900260926,0.0
1800,106.03844395637512,0.0
1800,107.434048910141,0.0
1800,108.82965386390686,0.0
1800,110.22525881767274,0.0
1800,111.6208637714386,0.0
1800,113.01646872520448,0.0
1800,114.41207367897034,0.0
1800,115.80767863273621,0.0
1800,117.2032835865021,0.0
1800,118.59888854026795,0.0
1800,119.99449349403383,0.0
1800,121.39009844779969,0.0
1800,122.78570340156557,0.0
1800,124.18130835533142,0.0
1800,125.5769133090973,0.0
1800,126.97251826286316,0.0
1800,128.36812321662904,0.0
1800,129.76372817039493,0.0
1800,131.15933312416075,0.0
1800,132.55493807792664,0.0
1800,133.95054303169252,0.0
1800,135.3461479854584,0.0
1800,136.74175293922423,0.0
1800,138.1373578929901,0.0
1800,139.532962846756,0.0
1800,140.92856780052188,0.0
1800,142.32417275428773,0.0
1800,143.71977770805358,0.0
1800,145.11538266181947,0.0
1800,146.51098761558535,0.0
1800,147.9065925693512,0.0
1800,149.30219752311706,10.0

1900,11.13730710029602,0.0
1900,12.532912054061889,0.0
1900,13.92851700782776,0.0
1900,15.32412196159363,0.0
1900,16.719726915359498,0.0
1900,18.115331869125367,0.0
1900,19.51093682289124,0.0
1900,20.906541776657107,0.0
1900,22.302146730422976,0.0
1900,23.697751684188844,0.0
1900,25.093356637954713,0.0
1900,26.48896159172058,0.0
1900,27.88456654548645,0.0
1900,29.28017149925232,0.0
1900,30.67577645301819,0.0
1900,32.07138140678406,0.0
1900,33.46698636054993,0.0
1900,34.8625913143158,0.0
1900,36.25819626808167,0.0
1900,37.65380122184754,0.0
1900,39.049406175613406,0.0
1900,40.445011129379274,0.0
1900,41.84061608314514,0.0
1900,43.23622103691101,0.0
1900,44.63182599067688,0.0
1900,46.02743094444275,0.0
1900,47.423035898208624,0.0
1900,48.81864085197449,0.0
1900,50.21424580574036,0.0
1900,51.60985075950623,0.0
1900,53.0054557132721,0.0
1900,54.40106066703797,0.0
1900,55.796665620803836,0.0
1900,57.192270574569704,0.0
1900,58.58787552833557,0.0
1900,59.98348048210144,0.0
1900,61.37908543586731,0.0
1900,62.77469038963318,0.0
1900,64.17029534339906,0.0
1900,65.56590029716492,0.0
1900,66.9615052509308,0.0
1900,68.35711020469665,0.0
1900,69.75271515846254,0.0
1900,71.14832011222839,0.0
1900,72.54392506599427,0.0
1900,73.93953001976013,0.0
1900,75.33513497352601,0.0
1900,76.73073992729186,0.0
1900,78.12634488105775,0.0
1900,79.5219498348236,0.0
1900,80.91755478858948,0.0
1900,82.31315974235534,0.0
1900,83.70876469612122,0.0
1900,85.10436964988709,0.0
1900,86.49997460365296,0.0
1900,87.89557955741884,0.0
1900,89.2911845111847,0.0
1900,90.68678946495058,0.0
1900,92.08239441871643,0.0
1900,93.47799937248232,0.0
1900,94.87360432624817,0.0
1900,96.26920928001405,0.0
1900,97.66481423377991,0.0
1900,99.06041918754579,0.0
1900,100.45602414131164,0.0
1900,101.85162909507753,0.0
1900,103.24723404884338,0.0
1900,104.64283900260926,0.0
1900,106.03844395637512,0.0
1900,107.434048910141,0.0
1900,108.82965386390686,0.0
1900,110.22525881767274,0.0
1900,111.6208637714386,0.0
1900,113.01646872520448,0.0
1900,114.41207367897034,0.0
1900,115.80767863273621,0.0
1900,117.2032835865021,0.0
1900,118.59888854026795,0.0
1900,119.99449349403383,0.0
1900,121.39009844779969,0.0
1900,122.78570340156557,0.0
1900,124.18130835533142,0.0
1900,125.5769133090973,0.0
1900,126.97251826286316,0.0
1900,128.36812321662904,0.0
1900,129.76372817039493,0.0
1900,131.15933312416075,0.0
1900,132.55493807792664,0.0
1900,133.95054303169252,0.0
1900,135.3461479854584,0.0
1900,136.74175293922423,0.0
1900,138.1373578929901,0.0
1900,139.532962846756,0.0
1900,140.92856780052188,0.0
1900,142.32417275428773,0.0
1900,143.71977770805358,0.0
1900,145.11538266181947,0.0
1900,146.51098761558535,0.0
1900,147.9065925693512,0.0
1900,149.30219752311706,10.0

2000,11.13730710029602,0.0
2000,12.532912054061889,0.0
2000,13.92851700782776,0.0
2000,15.32412196159363,0.0
2000,16.719726915359498,0.0
2000,18.115331869125367,0.0
2000,19.51093682289124,0.0
2000,20.906541776657107,0.0
2000,22.302146730422976,0.0
2000,23.697751684188844,0.0
2000,25.093356637954713,0.0
